method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology,slow_sine,5,2.6544361114501953,0.02233785204589367,0.005308872554451227,4.207645185824716,0.007414460182189941,0.014872620813548565,0.003351457417011261,0.002933337353169918,0.008500425145030022,11.462472915649414,0.022917194366455076,0.03632458383589983,0.032350048422813416,0.0030524006463121625,0.0011962417047470808,0.018204180523753166,nan,nan,nan,nan
PSO_topology,slow_sine,6,2.652492046356201,0.010013172402977943,0.0053049842827022076,1.887502746356398,0.006929702125489712,0.007086185272783041,0.004667940549552441,0.006318665109574795,0.009646018035709858,11.43933367729187,0.02287071418762207,0.027567394777387382,0.019625544548034668,0.0028857842662837357,0.001283686375245452,0.017253819853067398,nan,nan,nan,nan
PSO_topology,slow_sine,7,2.751997232437134,0.0134307025000453,0.005503994878381491,2.4401735097534725,0.006421658210456371,0.008723748847842216,0.004336490761488676,0.00561921251937747,0.007007179316133261,11.451473712921143,0.022895364761352538,0.03276653223186731,0.02682473510503769,0.003274657221790403,0.0016186173306778073,0.017266033217310905,nan,nan,nan,nan
PSO_topology,slow_sine,8,2.574833631515503,0.012190083041787148,0.005149667616933584,2.3671591932851466,0.008511059917509556,0.008597268722951412,0.003463500877842307,0.003903144970536232,0.018080323934555054,11.441981792449951,0.022875982284545897,0.029605263717472553,0.026330364868044853,0.002876024189405143,0.001727687893435359,0.017420396208763123,nan,nan,nan,nan
PSO_topology,slow_sine,9,2.6044411659240723,0.008823462761938572,0.005208882503211498,1.6939262416647967,0.007259355392307043,0.01169298030436039,0.007395025342702866,0.003629944985732436,0.0063194697722792625,11.446917295455933,0.022885937213897704,0.03115786906555295,0.02838830277323723,0.0031108979599550365,0.0014164741151034832,0.01707657054066658,nan,nan,nan,nan
PSO_topology,slow_sine,10,2.6579065322875977,0.015985364094376564,0.005315813235938549,3.00713425865012,0.005739865358918905,0.00515684625133872,0.0030893736984580755,0.0066245682537555695,0.008088674396276474,11.442033767700195,0.022876169204711912,0.03675903922468424,0.03290209174156189,0.0032357897308655085,0.0015766556607559323,0.0173882357776165,nan,nan,nan,nan
PSO_topology,slow_sine,11,2.574079751968384,0.014225959777832031,0.005148159805685282,2.76330967079185,0.005200570914894342,0.007429515942931175,0.00497649097815156,0.004701040685176849,0.0036952360533177853,11.441734075546265,0.02287520694732666,0.032195012901723385,0.021869681775569916,0.0033674345716834067,0.0019451472908258438,0.0173269584774971,nan,nan,nan,nan
PSO_topology,slow_sine,12,2.6816036701202393,0.015596545301377773,0.0053632077760994434,2.9080628520271197,0.0077093616127967834,0.0048290458507835865,0.004297461826354265,0.006863692309707403,0.014847246930003166,11.426284790039062,0.022844693183898927,0.03609846060574055,0.02981382980942726,0.002905033402517438,0.0012250468134880066,0.01770220696926117,nan,nan,nan,nan
PSO_topology,slow_sine,13,2.5383870601654053,0.00993469450622797,0.005076773930341005,1.9568912546713815,0.004987176973372698,0.006875771563500166,0.004821553360670805,0.002761648967862129,0.005489734001457691,11.441089391708374,0.02287432098388672,0.025433091651648282,0.01896054670214653,0.0031480523984879255,0.0017666842322796583,0.016561098396778107,nan,nan,nan,nan
PSO_topology,slow_sine,14,2.6920700073242188,0.014019730500876904,0.005384140182286501,2.6038940343717236,0.0068930513225495815,0.00858400296419859,0.004167662002146244,0.00484882015734911,0.009971719235181808,11.431699275970459,0.022855485916137695,0.029267893217504025,0.027961742132902145,0.003047135642543435,0.0018540387973189354,0.016877848654985428,nan,nan,nan,nan
PSO_topology,slow_sine,15,2.745645046234131,0.010914337821304798,0.005491290241479874,1.987572563340495,0.006571054458618164,0.008788727223873138,0.007129285484552383,0.0032452791929244995,0.0071209268644452095,11.436163425445557,0.02286454391479492,0.02570705948099494,0.020428933203220367,0.0027687161029782146,0.0014153268421068788,0.017158329486846924,nan,nan,nan,nan
PSO_topology,slow_sine,16,2.5707755088806152,0.017141886055469513,0.00514155114069581,3.3339911607199704,0.0068309493362903595,0.008640803396701813,0.003949807491153479,0.006848824210464954,0.00788436271250248,11.43484115600586,0.022861785888671875,0.02169047408774495,0.01964578405022621,0.002764180968236178,0.0014701506588608027,0.016920797526836395,nan,nan,nan,nan
PSO_topology,slow_sine,17,2.559553861618042,0.02423805370926857,0.0051191081292927265,4.734819639884689,0.0075900135561823845,0.006286310032010078,0.006652052514255047,0.0029444987885653973,0.014477191492915154,11.423097610473633,0.022838464260101318,0.04133221289366484,0.03419661149382591,0.0030927661458030344,0.0015650815330445766,0.016342002898454666,nan,nan,nan,nan
PSO_topology,slow_sine,18,2.6266889572143555,0.013724785298109055,0.005253378301858902,2.612563670362851,0.006229554768651724,0.005651320330798626,0.00436420040205121,0.0030732022132724524,0.011829497292637825,11.421578407287598,0.022835132598876953,0.03100194544866681,0.02778259664773941,0.0029908543287310747,0.0016778563149273396,0.016737928614020348,nan,nan,nan,nan
PSO_topology,slow_sine,19,2.6849942207336426,0.016367118805646896,0.005369988735765219,3.047886990272168,0.006001180969178677,0.006655651610344648,0.00829707458615303,0.0030136636923998594,0.006038333289325237,11.438738346099854,0.0228693528175354,0.033873009923100474,0.0307630505412817,0.0031561236024368554,0.0013517526676878333,0.01720401458442211,nan,nan,nan,nan
PSO_topology,aggressive_sine,0,2.639793872833252,0.015385807491838932,0.005279588047415018,2.9142060618483487,0.0030314200557768345,0.003168596886098385,0.004172835499048233,0.0014001349918544292,0.0033841123804450035,11.427261114120483,0.022846630096435547,0.01665865784045309,0.0076087163761258125,0.002477997067454271,0.000770256039686501,0.016224678605794907,nan,nan,nan,nan
