method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
APSO,multi_frequency,4,2.6008498668670654,0.02482086606323719,0.005201700143516064,4.771683368595647,0.004628565162420273,0.005040043964982033,0.002292589982971549,0.004822400398552418,0.006359226536005735,6.953697681427002,0.01389937162399292,0.002495890664169565,0.0006440315046347678,0.0034159445236437024,0.0007430611876770854,0.019000913947820663,nan,nan,nan,nan
APSO,multi_frequency,5,2.549344539642334,0.02460472099483013,0.005098688881844282,4.825695696484659,0.00615580752491951,0.005177019163966179,0.004648004658520222,0.0025744065642356873,0.012223801575601101,7.1052000522613525,0.014202037334442138,0.002247788978170138,0.00017306796507909894,0.0029285424975620117,0.00023591711942572147,0.019366655498743057,nan,nan,nan,nan
APSO,multi_frequency,6,2.594233751296997,0.011178993619978428,0.005188468378037214,2.154584514246845,0.006098370999097824,0.004617433063685894,0.0083263935521245,0.0029944046400487423,0.008455252274870872,6.939337253570557,0.013870600700378419,0.002529787611658685,0.0003646955592557788,0.003433188000577502,0.0005417836364358664,0.01730593666434288,nan,nan,nan,nan
APSO,multi_frequency,7,2.6163735389709473,0.012554533779621124,0.005232747178524733,2.3992242222488995,0.004905170761048794,0.007931556552648544,0.0026049676816910505,0.0023207170888781548,0.006763440556824207,6.84886908531189,0.013689725875854493,0.0023755721767898647,0.00026905734557658434,0.0031560062980861402,0.00035025732358917594,0.018686393275856972,nan,nan,nan,nan
APSO,multi_frequency,8,2.4825501441955566,0.014980282634496689,0.0049651009030640125,3.0171154477952724,0.0025192038156092167,0.004919396713376045,0.0025406726635992527,0.0018077663844451308,0.0008089789189398289,6.845491886138916,0.01368293046951294,0.0022649134882492946,0.00023095571668818593,0.002919989810907282,0.00029467331478372216,0.01871599070727825,nan,nan,nan,nan
APSO,multi_frequency,9,2.5263559818267822,0.00820223055779934,0.0050527118146419525,1.6233323527438441,0.006635978817939758,0.011199730448424816,0.006583563983440399,0.002632371848449111,0.006128249689936638,6.8639817237854,0.01372003173828125,0.0024262622245238164,0.00035319841117598116,0.003131786025734618,0.0004030175623483956,0.018491458147764206,nan,nan,nan,nan
APSO,multi_frequency,10,2.5593037605285645,0.016599440947175026,0.005118607543408871,3.242960279021547,0.004872671794146299,0.007498777937144041,0.006398837082087994,0.002927004126831889,0.002666069194674492,6.863983392715454,0.013719993591308594,0.0022915031177573836,0.000364399777026847,0.00311310630091466,0.0005031677428632975,0.017462387681007385,nan,nan,nan,nan
APSO,multi_frequency,11,2.5352210998535156,0.013071049004793167,0.005070442333817482,2.5778912655441077,0.006170851178467274,0.012281445786356926,0.0032502380199730396,0.004984878934919834,0.004166842438280582,6.8549089431762695,0.013702044010162354,0.0019200609596329741,0.00022773936507292092,0.002533020426670555,0.0003102348418906331,0.018055235967040062,nan,nan,nan,nan
APSO,multi_frequency,12,2.5966901779174805,0.018945185467600822,0.005193380638957024,3.6479485685080744,0.009211002849042416,0.01065043918788433,0.004230808466672897,0.009526721201837063,0.012436041608452797,6.848105430603027,0.01368847942352295,0.0025773603310459293,0.0002811094745993614,0.0034548554816050455,0.00039534876123070717,0.015872042626142502,nan,nan,nan,nan
APSO,multi_frequency,13,2.5132009983062744,0.01104850322008133,0.005026401951909065,2.198093850390342,0.003788387170061469,0.004638033453375101,0.0034839208237826824,0.0007946269470266998,0.006236967630684376,6.852437973022461,0.013697172164916992,0.002565976094134385,0.00022547638218384236,0.0034714673170587046,0.00034538068575784564,0.018850041553378105,nan,nan,nan,nan
APSO,multi_frequency,14,2.589888572692871,0.013483589515089989,0.005179777275770903,2.603121485196144,0.004060800187289715,0.0024547255598008633,0.004700610414147377,0.0015469612553715706,0.0075409021228551865,6.853558540344238,0.013699322700500489,0.0025481360250501892,0.00020651370869018137,0.0034579638691153375,0.00031763201695866883,0.019125893712043762,nan,nan,nan,nan
