method,trajectory_id,seed,final_best_fitness,nominal_fitness,optimized_fitness,improvement_ratio,absolute_DH_error_mean,theta_error,d_error,a_error,alpha_error,runtime_total,runtime_per_measurement,mean_Dx,min_Dx,mean_Dv,min_Dv,max_Dv,final_w,final_c1,final_c2,final_vmax_scale
PSO_topology_aging,aggressive_sine,2,2.605682373046875,0.013654648326337337,0.005211364943534136,2.620167360046236,0.003007903229445219,0.0031889728270471096,0.0042280834168195724,0.0041426727548241615,0.00047188298776745796,19.18243718147278,0.03835601949691773,0.020259873458370565,0.013154515996575356,0.0027927427999209615,0.0012360099935904145,0.01624598354101181,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,3,2.5677475929260254,0.016014711931347847,0.005135495215654373,3.1184357610792217,0.003961286973208189,0.005184592213481665,0.00264189625158906,0.0013169965241104364,0.0067016626708209515,19.194960594177246,0.038380732536315916,0.016289333345368504,0.010114027187228203,0.0026744140462484213,0.0013241826090961695,0.017648406326770782,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,4,2.601625919342041,0.022721795365214348,0.00520325219258666,4.36684491241598,0.0052719819359481335,0.008884623646736145,0.0056190453469753265,0.0013044467195868492,0.005279812030494213,19.162707567214966,0.03831623935699463,0.014737157960608602,0.009296349249780178,0.002441415919084102,0.0009534592973068357,0.017544057220220566,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,5,2.5606775283813477,0.02273814007639885,0.005121355410665274,4.439867623529202,0.003404767718166113,0.005550909787416458,0.003356151981279254,0.001192563446238637,0.0035194456577301025,19.04196262359619,0.0380743670463562,0.018567082214727998,0.013843369670212269,0.0024714306377107277,0.0003820702841039747,0.017440155148506165,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,6,2.5655431747436523,0.010748608037829399,0.005131086800247431,2.0948014438795073,0.004770297557115555,0.009340922348201275,0.00426744157448411,0.0014715460129082203,0.004001281689852476,19.09850764274597,0.03818737649917602,0.026113083010166883,0.02127450704574585,0.0024372180918697268,0.0009987861849367619,0.016957391053438187,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,7,2.6413650512695312,0.013134665787220001,0.005282731261104345,2.486339951442887,0.003023967146873474,0.00429486995562911,0.003484434215351939,0.0022687800228595734,0.0020477843936532736,19.296868085861206,0.03858423042297363,0.019444838020205496,0.015516581013798714,0.0026444351584184915,0.0011286333901807666,0.017566759139299393,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,8,2.527639389038086,0.01475795079022646,0.00505527900531888,2.919314794435475,0.006674449425190687,0.007603050675243139,0.00386635959148407,0.004296999424695969,0.010931387543678284,19.298275232315063,0.03858683633804321,0.012322805661149324,0.0015283040702342987,0.0019413727502687833,0.00028752401703968644,0.01715831644833088,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,9,2.5619492530822754,0.008800804615020752,0.0051238988526165485,1.7175992087600578,0.0027958403807133436,0.0027838698588311672,0.003951559774577618,0.0023231320083141327,0.0021248001139611006,19.111934661865234,0.03821432971954346,0.024433340675383806,0.01796271651983261,0.0025235669288551435,0.0007458081236109138,0.01797604188323021,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,10,2.5309460163116455,0.01650572381913662,0.005061892326921225,3.260781295436174,0.002511676400899887,0.0016352033708244562,0.004422987811267376,0.002222161740064621,0.0017663524486124516,19.17075228691101,0.038331744194030765,0.009188283469434828,0.0027767247520387173,0.0018043922257609665,0.0003515236603561789,0.01672963611781597,nan,nan,nan,nan
PSO_topology_aging,aggressive_sine,11,2.5111260414123535,0.01224487368017435,0.005022252444177866,2.4381238928699083,0.0016305875033140182,0.0022625369019806385,0.002174488501623273,0.0012274603359401226,0.0008578646811656654,19.19865655899048,0.03838834285736084,0.012691041590087116,0.007094584405422211,0.002272218677517958,0.0006586233503185213,0.01707650162279606,nan,nan,nan,nan
